Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-06-20 13:31:34.438,0 days 01:01:34.430000,44,201.49584222249823,0 days 00:28:08.118000,8780.400750933333,91.1000064,2,46.95000746666667,False,0,pos,97583.67046659136,0.31965839767364723,OnTrack,3551.0,-4271.0,4865.0
2021-06-20 13:31:34.474,0 days 01:01:34.466000,44,202.7458333336108,0 days 00:28:08.154000,8886.0,92.0,2,48.0,False,0,car,97584.61249999989,0.3196614835269308,OnTrack,3542.0972214125754,-4265.136267949569,4864.770997803854
2021-06-20 13:31:34.658,0 days 01:01:34.650000,44,209.1858333336175,0 days 00:28:08.338000,9414.233333333334,95.83333333333333,2,51.06666666666667,False,0,pos,97589.54058699592,0.31967762664170823,OnTrack,3496.0,-4233.0,4863.0
2021-06-20 13:31:34.714,0 days 01:01:34.706000,44,211.14583333361952,0 days 00:28:08.394000,9575.0,97.0,2,52.0,False,0,car,97591.07916666655,0.31968266662339634,OnTrack,3482.027050460116,-4222.610096796034,4862.8189581146735
2021-06-20 13:31:34.859,0 days 01:01:34.851000,44,216.30139571583706,0 days 00:28:08.539000,9909.104609066666,100.6250048,2,57.4375072,False,0,pos,97595.15118518146,0.3196960054833465,OnTrack,3446.0,-4195.0,4863.0
2021-06-20 13:31:34.954,0 days 01:01:34.946000,44,219.6791666669451,0 days 00:28:08.634000,10128.0,103.0,2,61.0,False,0,car,97597.94583333321,0.3197051600144886,OnTrack,3422.3971286412384,-4177.114562626497,4863.106976098179
2021-06-20 13:31:35.079,0 days 01:01:35.071000,44,223.88056200916682,0 days 00:28:08.759000,10430.083797333333,108.72917546666666,2,65.16667306666666,False,0,pos,97601.8269072826,0.3197178733903432,OnTrack,3392.0,-4154.0,4863.0
2021-06-20 13:31:35.194,0 days 01:01:35.186000,44,227.7458333336108,0 days 00:28:08.874000,10708.0,114.0,2,69.0,False,0,car,97605.54583333322,0.3197300556123966,OnTrack,3365.5377368576083,-4133.259825540826,4862.434810558983
2021-06-20 13:31:35.299,0 days 01:01:35.291000,44,231.27500645361036,0 days 00:28:08.979000,10260.8741824,117.5000064,2,72.9375072,False,0,pos,97609.02198940804,0.3197414425839629,OnTrack,3340.0,-4113.0,4862.0
2021-06-20 13:31:35.434,0 days 01:01:35.426000,44,235.8125000002765,0 days 00:28:09.114000,9686.0,122.0,2,78.0,False,0,car,97613.67916666655,0.3197566982698069,OnTrack,3301.947795694123,-4082.9047009678757,4862.130318234648
2021-06-20 13:31:35.519,0 days 01:01:35.511000,44,238.456950418057,0 days 00:28:09.199000,9971.458978133332,126.60417706666667,2,81.89584213333333,False,0,pos,97616.77311842411,0.31976683324071514,OnTrack,3277.0,-4063.0,4862.0
2021-06-20 13:31:35.674,0 days 01:01:35.666000,44,243.2791666669509,0 days 00:28:09.354000,10492.0,135.0,3,89.0,False,0,car,97622.67916666655,0.31978617989890845,OnTrack,3232.2255311087056,-4026.6573275731503,4860.5869007779775
2021-06-20 13:31:35.739,0 days 01:01:35.731000,44,245.19306120917287,0 days 00:28:09.419000,10744.6882464,137.70834133333332,3,91.97917546666666,False,0,pos,97625.22372238027,0.3197945151931062,OnTrack,3213.0,-4011.0,4860.0
2021-06-20 13:31:35.914,0 days 01:01:35.906000,44,250.3458333336166,0 days 00:28:09.594000,11425.0,145.0,3,100.0,False,0,car,97632.34583333322,0.3198178453523879,OnTrack,3158.623267225188,-3966.873050428396,4859.158774640296
2021-06-20 13:31:35.959,0 days 01:01:35.951000,44,251.55833850694867,0 days 00:28:09.639000,11188.3739904,147.812512,3,100.0,False,0,pos,97634.27240511564,0.31982415629402416,OnTrack,3144.0,-3955.0,4859.0
2021-06-20 13:31:36.154,0 days 01:01:36.146000,44,256.8125000002765,0 days 00:28:09.834000,10163.0,160.0,4,100.0,False,0,car,97643.0124999999,0.31985278654243415,OnTrack,3077.746369560339,-3901.1096508050314,4858.172187506492
2021-06-20 13:31:36.179,0 days 01:01:36.171000,44,257.4375048002765,0 days 00:28:09.859000,10259.771576533334,161.04167466666667,4,100.0,False,0,pos,97644.1622989182,0.31985655298079535,OnTrack,3069.0,-3894.0,4858.0
2021-06-20 13:31:36.394,0 days 01:01:36.386000,44,262.8125000002765,0 days 00:28:10.074000,11092.0,170.0,4,100.0,False,0,car,97654.34583333322,0.3198899115568583,OnTrack,2991.8354726238585,-3831.4782967510873,4856.0363787902825
2021-06-20 13:31:36.399,0 days 01:01:36.391000,44,262.9263932624989,0 days 00:28:10.079000,11097.833557333333,170.27084373333332,4,100.0,False,0,pos,97654.5912959679,0.31989071562778654,OnTrack,2990.0,-3830.0,4856.0
2021-06-20 13:31:36.619,0 days 01:01:36.611000,44,267.9375043736171,0 days 00:28:10.299000,11354.500224,182.1875104,4,100.0,False,0,pos,97665.76582936154,0.3199273204554413,OnTrack,2906.0,-3763.0,4855.0
2021-06-20 13:31:36.634,0 days 01:01:36.626000,44,268.2791666669509,0 days 00:28:10.314000,11372.0,183.0,4,100.0,False,0,car,97666.54583333322,0.3199298755429737,OnTrack,2899.826749755325,-3758.1438583595877,4854.937785151454
2021-06-20 13:31:36.839,0 days 01:01:36.831000,44,272.606948498063,0 days 00:28:10.519000,11492.071541028572,189.5892918857143,4,100.0,False,0,pos,97677.39419423626,0.31996541191547395,OnTrack,2816.0,-3693.0,4854.0
2021-06-20 13:31:36.914,0 days 01:01:36.906000,44,274.1902777780633,0 days 00:28:10.594000,11536.0,192.0,4,100.0,False,0,car,97681.47916666656,0.3199787932090385,OnTrack,2793.0465417884116,-3675.4826544100915,4853.663508516222
2021-06-20 13:31:37.059,0 days 01:01:37.051000,44,276.9694481247247,0 days 00:28:10.739000,10983.186768,198.04167466666667,4,100.0,False,0,pos,97689.57557525301,0.32000531491070516,OnTrack,2751.0,-3644.0,4853.0
2021-06-20 13:31:37.154,0 days 01:01:37.146000,44,278.7902777780546,0 days 00:28:10.834000,10621.0,202.0,5,100.0,False,0,car,97694.94583333323,0.3200229064614719,OnTrack,2711.337056261979,-3614.488493289685,4852.50896049368
2021-06-20 13:31:37.279,0 days 01:01:37.271000,44,281.22083706693843,0 days 00:28:10.959000,10878.292061866667,204.08333653333332,5,100.0,False,0,pos,97702.02426287565,0.32004609353195984,OnTrack,2651.0,-3570.0,4852.0
2021-06-20 13:31:37.394,0 days 01:01:37.386000,44,283.45694444471155,0 days 00:28:11.074000,11115.0,206.0,5,100.0,False,0,car,97708.67916666657,0.32006789324365653,OnTrack,2596.7146915321014,-3530.7334562708866,4851.931732640445
2021-06-20 13:31:37.499,0 days 01:01:37.491000,44,285.20694764471153,0 days 00:28:11.179000,11262.4377696,211.6875104,5,100.0,False,0,pos,97714.97585534852,0.320088519537022,OnTrack,2547.0,-3495.0,4852.0
2021-06-20 13:31:37.634,0 days 01:01:37.626000,44,287.45694444471155,0 days 00:28:11.314000,11452.0,219.0,5,100.0,False,0,car,97723.27916666657,0.3201157189975324,OnTrack,2481.2348219990013,-3447.4952171700284,4852.006293169939
2021-06-20 13:31:37.719,0 days 01:01:37.711000,44,288.8027808180459,0 days 00:28:11.399000,11588.354474666667,221.1250048,5,100.0,False,0,pos,97728.55470731127,0.32013300027893205,OnTrack,2439.0,-3417.0,4852.0
2021-06-20 13:31:37.874,0 days 01:01:37.866000,44,291.25694444471446,0 days 00:28:11.554000,11837.0,225.0,5,100.0,False,0,car,97738.27916666657,0.3201648550460349,OnTrack,2360.7033063024655,-3360.650070795176,4852.01314553671
2021-06-20 13:31:37.938,0 days 01:01:37.930000,44,292.2169435277002,0 days 00:28:11.618000,11681.617063848376,226.59203828024204,5,100.0,False,0,pos,97742.34042511403,0.3201781586588387,OnTrack,2328.0,-3337.0,4852.0
2021-06-20 13:31:38.075,0 days 01:01:38.067000,44,294.2719444447139,0 days 00:28:11.755000,11349.0,230.0,5,100.0,False,0,car,97751.12083333325,0.3202069209631141,OnTrack,2257.373808720924,-3285.5167253048153,4851.9148536586345
2021-06-20 13:31:38.158,0 days 01:01:38.150000,44,295.44777868471186,0 days 00:28:11.838000,11197.8707168,231.729168,5,100.0,False,0,pos,97756.49317950195,0.3202245193539086,OnTrack,2214.0,-3254.0,4852.0
2021-06-20 13:31:38.315,0 days 01:01:38.307000,44,297.67194444470806,0 days 00:28:11.995000,10912.0,235.0,6,100.0,False,0,car,97766.7874999999,0.3202582408359945,OnTrack,2130.5953725760055,-3194.0816998648024,4852.664556920231
2021-06-20 13:31:38.378,0 days 01:01:38.370000,44,298.4944419380409,0 days 00:28:12.058000,10955.8373664,236.8374944,6,100.0,False,0,pos,97770.98024861458,0.3202719751759472,OnTrack,2097.0,-3170.0,4853.0
2021-06-20 13:31:38.555,0 days 01:01:38.547000,44,300.80527777803945,0 days 00:28:12.235000,11079.0,242.0,6,100.0,False,0,car,97782.92083333324,0.3203110893859395,OnTrack,2002.4905222543107,-3102.013233023566,4853.87852854022
2021-06-20 13:31:38.598,0 days 01:01:38.590000,44,301.3308341158148,0 days 00:28:12.278000,11121.104229333334,242.89583466666667,6,100.0,False,0,pos,97785.84547530384,0.3203206697425875,OnTrack,1979.0,-3085.0,4854.0
2021-06-20 13:31:38.795,0 days 01:01:38.787000,44,303.7386111113592,0 days 00:28:12.475000,11314.0,247.0,6,100.0,False,0,car,97799.38749999991,0.3203650298480734,OnTrack,1869.308778617994,-3004.9860408634327,4854.011483477152
2021-06-20 13:31:38.818,0 days 01:01:38.810000,44,303.9941645335819,0 days 00:28:12.498000,11336.999808,247.67082773333334,6,100.0,False,0,pos,97800.99027566776,0.32037028011893703,OnTrack,1857.0,-2996.0,4854.0
2021-06-20 13:31:39.035,0 days 01:01:39.027000,44,306.4052777780307,0 days 00:28:12.715000,11554.0,254.0,6,100.0,False,0,car,97816.32083333324,0.3204204989872719,OnTrack,1745.6037685952658,-2915.149508345331,4853.9984957263705
2021-06-20 13:31:39.038,0 days 01:01:39.030000,44,306.43694512025303,0 days 00:28:12.718000,11556.81256,254.05000106666665,6,100.0,False,0,pos,97816.53466721745,0.3204211994507456,OnTrack,1744.0,-2914.0,4854.0
2021-06-20 13:31:39.258,0 days 01:01:39.250000,44,308.75916464025926,0 days 00:28:12.938000,11763.06232,257.71666346666666,6,100.0,False,0,pos,97832.30183997715,0.32047284855511027,OnTrack,1617.0,-2824.0,4854.0
2021-06-20 13:31:39.275,0 days 01:01:39.267000,44,308.93861111137085,0 days 00:28:12.955000,11779.0,258.0,6,100.0,False,0,car,97833.52083333324,0.3204768416562215,OnTrack,1606.3743540997348,-2816.5025539913313,4853.951053442151
2021-06-20 13:31:39.478,0 days 01:01:39.470000,44,311.0813895647099,0 days 00:28:13.158000,10892.5663872,258.8458336,6,100.0,False,0,pos,97848.09440515393,0.32052458083834395,OnTrack,1475.0,-2724.0,4853.0
2021-06-20 13:31:39.515,0 days 01:01:39.507000,44,311.47194444471097,0 days 00:28:13.195000,10731.0,259.0,7,100.0,False,0,car,97850.7874999999,0.3205334027076089,OnTrack,1452.0664842748017,-2707.927975146833,4852.904660685965
2021-06-20 13:31:39.698,0 days 01:01:39.690000,44,313.09860940470946,0 days 00:28:13.378000,10819.4499072,265.0999936,7,100.0,False,0,pos,97864.3339603505,0.3205777773431306,OnTrack,1343.0,-2632.0,4853.0
2021-06-20 13:31:39.755,0 days 01:01:39.747000,44,313.60527777804236,0 days 00:28:13.435000,10847.0,267.0,7,100.0,False,0,car,97868.5874999999,0.3205917108184986,OnTrack,1308.5467213469854,-2608.2391330460373,4853.217760972608
2021-06-20 13:31:39.918,0 days 01:01:39.910000,44,314.96361164470903,0 days 00:28:13.598000,10972.645882666666,269.0375008,7,100.0,False,0,pos,97880.78151990156,0.3206316552153872,OnTrack,1208.0,-2539.0,4854.0
2021-06-20 13:31:39.995,0 days 01:01:39.987000,44,315.60527777804236,0 days 00:28:13.675000,11032.0,270.0,7,100.0,False,0,car,97886.5874999999,0.32065067407670167,OnTrack,1159.748882762015,-2505.379882422453,4854.1531216810445
2021-06-20 13:31:40.138,0 days 01:01:40.130000,44,316.6777763380441,0 days 00:28:13.818000,11047.491645866667,272.97916266666664,7,100.0,False,0,pos,97897.4789518115,0.3206863516036668,OnTrack,1072.0,-2444.0,4854.0
2021-06-20 13:31:40.235,0 days 01:01:40.227000,44,317.4052777780453,0 days 00:28:13.915000,11058.0,275.0,7,100.0,False,0,car,97904.92083333324,0.32071072924709365,OnTrack,1017.3170380521921,-2406.1354032910695,4853.564190283971
2021-06-20 13:31:40.358,0 days 01:01:40.350000,44,318.2252788634599,0 days 00:28:14.038000,11173.79513235425,276.54393509805664,7,100.0,False,0,pos,97914.39707938716,0.3207417709328088,OnTrack,946.0,-2357.0,4853.0
2021-06-20 13:31:40.474,0 days 01:01:40.466000,44,318.99861111138307,0 days 00:28:14.154000,11283.0,278.0,7,100.0,False,0,car,97923.37694444435,0.320771186605142,OnTrack,866.9364125508946,-2302.3912750710183,4852.925163262691
2021-06-20 13:31:40.578,0 days 01:01:40.570000,44,319.6052777780472,0 days 00:28:14.258000,11322.866666666667,279.3,7,100.0,False,0,pos,97931.46512672157,0.32079768135958675,OnTrack,794.0,-2252.0,4853.0
2021-06-20 13:31:40.714,0 days 01:01:40.706000,44,320.39861111137725,0 days 00:28:14.394000,11375.0,281.0,7,100.0,False,0,car,97942.11027777768,0.32083255207016076,OnTrack,705.5419412894887,-2190.966771223951,4852.995653168028
2021-06-20 13:31:40.798,0 days 01:01:40.790000,44,320.79527898693215,0 days 00:28:14.478000,11420.500138666666,282.40000426666666,7,100.0,False,0,pos,97948.73461536612,0.32085425165503023,OnTrack,652.0,-2154.0,4853.0
2021-06-20 13:31:40.954,0 days 01:01:40.946000,44,321.53194444470864,0 days 00:28:14.634000,11505.0,285.0,7,100.0,False,0,car,97961.11027777768,0.32089479106493063,OnTrack,550.8373044890301,-2084.000911436921,4853.079480379215
2021-06-20 13:31:41.018,0 days 01:01:41.010000,44,321.81638888915285,0 days 00:28:14.698000,11511.666666666666,285.53333333333336,7,100.0,False,0,pos,97966.19983698471,0.3209114631201342,OnTrack,509.0,-2055.0,4853.0
2021-06-20 13:31:41.194,0 days 01:01:41.186000,44,322.59861111137434,0 days 00:28:14.874000,11530.0,287.0,7,100.0,False,0,car,97980.24361111101,0.32095746682457615,OnTrack,393.67571108440336,-1974.9256300811605,4852.246318558266
2021-06-20 13:31:41.238,0 days 01:01:41.230000,44,322.7452786313745,0 days 00:28:14.918000,11459.75673417143,287.4714313142857,7,100.0,False,0,pos,97983.7706675571,0.3209690205323499,OnTrack,365.0,-1955.0,4852.0
2021-06-20 13:31:41.439,0 days 01:01:41.431000,44,323.41527841804185,0 days 00:28:15.119000,11138.874693485714,289.62500205714286,7,100.0,False,0,pos,97999.96610293974,0.3210220725122487,OnTrack,234.0,-1864.0,4851.0
2021-06-20 13:31:41.474,0 days 01:01:41.466000,44,323.53194444470864,0 days 00:28:15.154000,11083.0,290.0,7,100.0,False,0,car,98002.79916666656,0.3210313528826948,OnTrack,210.5274299586555,-1847.727952927229,4850.962839104054
2021-06-20 13:31:41.659,0 days 01:01:41.651000,44,324.0458338669234,0 days 00:28:15.339000,10708.3746112,292.3125024,7,100.0,False,0,pos,98017.83794202121,0.3210806159490444,OnTrack,81.0,-1758.0,4851.0
2021-06-20 13:31:41.714,0 days 01:01:41.706000,44,324.1986111113656,0 days 00:28:15.394000,10597.0,293.0,8,100.0,False,0,car,98022.3324999999,0.321095338936967,OnTrack,40.09045110309488,-1729.5896396133028,4850.678129483152
2021-06-20 13:31:41.879,0 days 01:01:41.871000,44,324.5194448180276,0 days 00:28:15.559000,10645.8125568,295.0625024,8,100.0,False,0,pos,98035.88352469356,0.3211397285240741,OnTrack,-84.0,-1643.0,4849.0
2021-06-20 13:31:41.954,0 days 01:01:41.946000,44,324.6652777780255,0 days 00:28:15.634000,10668.0,296.0,8,100.0,False,0,car,98042.06583333324,0.3211599801385526,OnTrack,-136.14011621202036,-1606.2446642273508,4848.2792249454415
2021-06-20 13:31:42.099,0 days 01:01:42.091000,44,324.86666693357813,0 days 00:28:15.779000,10692.770866133333,297.20833493333333,8,100.0,False,0,pos,98054.04761935654,0.32119922931316514,OnTrack,-232.0,-1538.0,4847.0
2021-06-20 13:31:42.194,0 days 01:01:42.186000,44,324.99861111135397,0 days 00:28:15.874000,10709.0,298.0,8,100.0,False,0,car,98061.93249999991,0.32122505810501384,OnTrack,-295.4027217999329,-1492.4880305482957,4846.187485675322
2021-06-20 13:31:42.319,0 days 01:01:42.311000,44,325.033333386909,0 days 00:28:15.999000,10764.729252266667,299.5625024,8,100.0,False,0,pos,98072.36149585618,0.32125922074809565,OnTrack,-379.0,-1431.0,4845.0
2021-06-20 13:31:42.434,0 days 01:01:42.426000,44,325.06527777801966,0 days 00:28:16.114000,10816.0,301.0,8,100.0,False,0,car,98081.99916666657,0.32129079121878834,OnTrack,-455.0132312203184,-1372.2763581057677,4843.605567690689
2021-06-20 13:31:42.539,0 days 01:01:42.531000,44,325.0361110580201,0 days 00:28:16.219000,10861.5000832,301.8750016,8,100.0,False,0,pos,98090.82608491078,0.32131970587765346,OnTrack,-524.0,-1318.0,4842.0
2021-06-20 13:31:42.674,0 days 01:01:42.666000,44,324.99861111135397,0 days 00:28:16.354000,10920.0,303.0,8,100.0,False,0,car,98102.19916666657,0.32135696109743844,OnTrack,-612.5964833407488,-1248.7479806071053,4839.401255881529
2021-06-20 13:31:42.759,0 days 01:01:42.751000,44,324.88055528913344,0 days 00:28:16.439000,10955.770914133333,303.3541674666667,8,100.0,False,0,pos,98109.36401801504,0.3213804312629966,OnTrack,-669.0,-1205.0,4838.0
2021-06-20 13:31:42.914,0 days 01:01:42.906000,44,324.6652777780255,0 days 00:28:16.594000,11021.0,304.0,8,100.0,False,0,car,98122.46583333323,0.32142334935852634,OnTrack,-773.7212890892364,-1124.449066113133,4836.579738542918
2021-06-20 13:31:42.979,0 days 01:01:42.971000,44,324.1958319469133,0 days 00:28:16.659000,11027.770853333333,304.8125024,8,100.0,False,0,pos,98127.9907554697,0.3214414475479977,OnTrack,-817.0,-1091.0,4836.0
2021-06-20 13:31:43.154,0 days 01:01:43.146000,44,322.93194444468827,0 days 00:28:16.834000,11046.0,307.0,8,100.0,False,0,car,98142.93249999991,0.32149039276692765,OnTrack,-930.2636433782344,-1003.4114874863179,4833.743992920614
2021-06-20 13:31:43.199,0 days 01:01:43.191000,44,322.3069417780198,0 days 00:28:16.879000,11072.0626112,307.1875008,8,100.0,False,0,pos,98146.78019619883,0.3215029968060646,OnTrack,-960.0,-982.0,4833.0
2021-06-20 13:31:43.394,0 days 01:01:43.386000,44,319.59861111134524,0 days 00:28:17.074000,11185.0,308.0,8,100.0,False,0,car,98163.46583333325,0.32155765455776675,OnTrack,-1095.0454857845602,-894.2983418194818,4829.361014169532
2021-06-20 13:31:43.419,0 days 01:01:43.411000,44,319.0291622935666,0 days 00:28:17.099000,11174.3749184,308.0,8,100.0,False,0,pos,98165.60497204436,0.32156466181266435,OnTrack,-1113.0,-883.0,4829.0
2021-06-20 13:31:43.634,0 days 01:01:43.626000,44,314.1319444446708,0 days 00:28:17.314000,11083.0,308.0,8,100.0,False,0,car,98183.99916666659,0.32162491634860585,OnTrack,-1271.3238650417761,-783.3163585188497,4827.050335324098
2021-06-20 13:31:43.639,0 days 01:01:43.631000,44,313.9958281068929,0 days 00:28:17.319000,11084.416721066667,308.0,8,100.0,False,0,pos,98184.42697606608,0.32162631773949946,OnTrack,-1275.0,-781.0,4827.0
2021-06-20 13:31:43.859,0 days 01:01:43.851000,44,308.0069392179978,0 days 00:28:17.539000,11146.7500544,308.0,8,100.0,False,0,pos,98203.24956829229,0.32168797559313755,OnTrack,-1435.0,-680.0,4824.0
2021-06-20 13:31:43.874,0 days 01:01:43.866000,44,307.5986111113307,0 days 00:28:17.554000,11151.0,308.0,8,100.0,False,0,car,98204.53249999993,0.32169217813944495,OnTrack,-1445.8554806083475,-673.1212522888097,4823.751980128461
2021-06-20 13:31:44.079,0 days 01:01:44.071000,44,301.2208273602129,0 days 00:28:17.759000,11187.729201066666,308.0,8,100.0,False,0,pos,98222.06677775922,0.32174961581427414,OnTrack,-1594.0,-579.0,4820.0
2021-06-20 13:31:44.114,0 days 01:01:44.106000,44,300.13194444465626,0 days 00:28:17.794000,11194.0,308.0,8,100.0,False,0,car,98225.06583333327,0.321759439930284,OnTrack,-1619.276375673457,-562.9574576917734,4819.338551167915
2021-06-20 13:31:44.299,0 days 01:01:44.291000,44,293.4513819557636,0 days 00:28:17.979000,11126.166596266667,308.7708341333333,8,100.0,False,0,pos,98240.94929806485,0.32181146997651333,OnTrack,-1753.0,-478.0,4816.0
2021-06-20 13:31:44.354,0 days 01:01:44.346000,44,291.46527777798474,0 days 00:28:18.034000,11106.0,309.0,8,100.0,False,0,car,98245.66583333327,0.3218269201035609,OnTrack,-1792.8947343463333,-452.45948641088114,4815.173766613208
2021-06-20 13:31:44.518,0 days 01:01:44.510000,44,285.2697174872022,0 days 00:28:18.198000,11139.344423825189,308.319501554588,8,100.0,False,0,pos,98259.69434268169,0.3218728738046118,OnTrack,-1912.0,-376.0,4813.0
2021-06-20 13:31:44.595,0 days 01:01:44.587000,44,282.36083333354327,0 days 00:28:18.275000,11155.0,308.0,8,100.0,False,0,car,98266.28472222216,0.3218944621518618,OnTrack,-1967.7283323484116,-340.4999929717126,4811.917443935832
2021-06-20 13:31:44.738,0 days 01:01:44.730000,44,276.7202853513164,0 days 00:28:18.418000,11128.783368533333,308.59583253333335,8,100.0,False,0,pos,98278.55373379498,0.3219346522017098,OnTrack,-2071.0,-275.0,4810.0
2021-06-20 13:31:44.835,0 days 01:01:44.827000,44,272.89416666686884,0 days 00:28:18.515000,11111.0,309.0,8,100.0,False,0,car,98286.88472222217,0.32196194232513864,OnTrack,-2141.066988692014,-230.47514624328716,4809.041825566294
2021-06-20 13:31:44.958,0 days 01:01:44.950000,44,267.83749736909004,0 days 00:28:18.638000,11116.637502933334,309.0,8,100.0,False,0,pos,98297.44718135675,0.32199654215876156,OnTrack,-2230.0,-174.0,4808.0
2021-06-20 13:31:45.075,0 days 01:01:45.067000,44,263.02750000020023,0 days 00:28:18.755000,11122.0,309.0,8,100.0,False,0,car,98307.48472222217,0.32202942249841554,OnTrack,-2314.75239278401,-120.41443636167982,4806.882038085626
2021-06-20 13:31:45.178,0 days 01:01:45.170000,44,258.70723027576247,0 days 00:28:18.858000,11132.2999808,308.57083413333334,8,100.0,False,0,pos,98316.30719166771,0.32205832258418815,OnTrack,-2389.0,-73.0,4806.0
2021-06-20 13:31:45.315,0 days 01:01:45.307000,44,252.9608333335491,0 days 00:28:18.995000,11146.0,308.0,8,100.0,False,0,car,98328.01805555548,0.32209668428925453,OnTrack,-2486.470070653868,-9.071654986356192,4805.241722893175
2021-06-20 13:31:45.398,0 days 01:01:45.390000,44,249.50249733354406,0 days 00:28:19.078000,11153.9541728,307.6541664,8,100.0,False,0,pos,98335.09713615704,0.32211987349244064,OnTrack,-2543.0,31.0,4805.0
2021-06-20 13:31:45.555,0 days 01:01:45.547000,44,242.96083333353454,0 days 00:28:19.235000,11169.0,307.0,8,100.0,False,0,car,98348.48472222216,0.32216372769765583,OnTrack,-2643.766372182946,111.84562106157301,4804.951420354665
2021-06-20 13:31:45.618,0 days 01:01:45.610000,44,240.31834138686432,0 days 00:28:19.298000,11146.687568,307.2624992,8,100.0,False,0,pos,98353.8722870187,0.3221813759406661,OnTrack,-2688.0,150.0,4805.0
2021-06-20 13:31:45.795,0 days 01:01:45.787000,44,232.8941666668543,0 days 00:28:19.475000,11084.0,308.0,8,100.0,False,0,car,98369.0180555555,0.32223098948849493,OnTrack,-2829.8625462517225,276.8265843468952,4805.100578277516
2021-06-20 13:31:45.838,0 days 01:01:45.830000,44,231.22194195574406,0 days 00:28:19.518000,11036.879096533334,307.28333226666666,8,95.34165973333333,False,0,pos,98372.68374983035,0.32224299733727396,OnTrack,-2862.0,306.0,4805.0
2021-06-20 13:31:46.035,0 days 01:01:46.027000,44,223.5608333335258,0 days 00:28:19.715000,10821.0,304.0,8,74.0,True,0,car,98389.28472222216,0.32229737774958284,OnTrack,-2986.0833388631163,419.43658666123633,4804.016045317497
2021-06-20 13:31:46.058,0 days 01:01:46.050000,44,222.78778423130368,0 days 00:28:19.738000,10771.8379104,302.562512,8,66.90839253333333,True,0,pos,98391.18012518095,0.32230358659036384,OnTrack,-3000.0,432.0,4804.0
2021-06-20 13:31:46.275,0 days 01:01:46.267000,44,215.4941666668601,0 days 00:28:19.955000,10308.0,289.0,8,0.0,True,0,car,98408.55138888882,0.32236049027410385,OnTrack,-3133.195693006109,548.4953815229418,4804.992053077654
2021-06-20 13:31:46.278,0 days 01:01:46.270000,44,215.4158316624157,0 days 00:28:19.958000,10303.849911466667,288.7374944,8,0.0,True,0,pos,98408.78468675671,0.3223612544964607,OnTrack,-3135.0,550.0,4805.0
2021-06-20 13:31:46.498,0 days 01:01:46.490000,44,209.67139390241928,0 days 00:28:20.178000,9999.516932266666,269.4875168,8,0.0,True,0,pos,98425.22987903311,0.32241512461414923,OnTrack,-3263.0,650.0,4805.0
2021-06-20 13:31:46.515,0 days 01:01:46.507000,44,209.22750000019732,0 days 00:28:20.195000,9976.0,268.0,8,0.0,True,0,car,98426.41805555549,0.3224190167674314,OnTrack,-3272.6471246758488,656.9487580688324,4805.051196919556
2021-06-20 13:31:46.718,0 days 01:01:46.710000,44,206.40805466685578,0 days 00:28:20.398000,10317.7167744,238.395824,8,0.0,True,0,pos,98439.64855643363,0.32246235640295545,OnTrack,-3386.0,732.0,4806.0
2021-06-20 13:31:46.755,0 days 01:01:46.747000,44,205.8941666668543,0 days 00:28:20.435000,10380.0,233.0,8,0.0,True,0,car,98441.95138888883,0.3224698998754363,OnTrack,-3406.421413235287,744.2492456955342,4805.949074878563
2021-06-20 13:31:46.938,0 days 01:01:46.930000,44,204.16583514685726,0 days 00:28:20.618000,10707.874656,219.2750144,8,0.0,True,0,pos,98453.01476048921,0.32250614056634014,OnTrack,-3506.0,799.0,4805.0
2021-06-20 13:31:46.995,0 days 01:01:46.987000,44,203.6275000001915,0 days 00:28:20.675000,10810.0,215.0,8,0.0,True,0,car,98456.28472222216,0.32251685209956094,OnTrack,-3536.1873192341545,814.3574169561151,4804.952670568379
2021-06-20 13:31:47.158,0 days 01:01:47.150000,44,203.12944384896653,0 days 00:28:20.838000,10022.279392626122,199.3137887709098,8,0.0,True,0,pos,98465.09498705623,0.32254571220624145,OnTrack,-3620.0,854.0,4805.0
2021-06-20 13:31:47.234,0 days 01:01:47.226000,44,202.89722222241107,0 days 00:28:20.914000,9655.0,192.0,6,0.0,True,0,car,98469.03138888883,0.32255860682166626,OnTrack,-3657.673556833899,870.3317756494087,4804.463017063418
2021-06-20 13:31:47.378,0 days 01:01:47.370000,44,202.9372222224105,0 days 00:28:21.058000,9775.0,184.8,6,0.0,True,0,pos,98476.30422002444,0.32258243070056164,OnTrack,-3727.0,898.0,4803.0
2021-06-20 13:31:47.474,0 days 01:01:47.466000,44,202.96388888907677,0 days 00:28:21.154000,9855.0,180.0,5,0.0,True,0,car,98481.03138888883,0.3225979156604683,OnTrack,-3772.1933643905304,914.590269813036,4802.44447898987
2021-06-20 13:31:47.598,0 days 01:01:47.590000,44,203.34277856018988,0 days 00:28:21.278000,9970.733572266667,175.3499904,5,0.0,True,0,pos,98487.00546696744,0.3226174851664836,OnTrack,-3827.0,933.0,4802.0
